Score Threshold,Dice Threshold,Consider Score,Consider Dice,Smart,Count
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
300,3,False,True,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
350,1,True,False,False,150
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
550,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
800,2,True,True,False,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
200,2,True,True,True,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
250,3,True,False,False,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
800,3,True,True,True,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
300,1,True,False,False,149
400,2,True,False,True,149
400,2,True,False,True,149
400,2,True,False,True,149
400,2,True,False,True,149
400,2,True,False,True,149
400,2,True,False,True,149
400,2,True,False,True,149
400,2,True,False,True,149
400,2,True,False,True,149
400,2,True,False,True,149
400,2,True,False,True,149
